,factor_1,trade_date,close_chg,img_neg,tex_neg,SENT_INDEX_R_EX,opt_profit,trade_year
994,0.0,20180131,-0.8540620266283883,0.466667,0.2,-0.1543085769856502,24.47479154281986,2018
995,0.01632241,20180201,-2.2091328515283504,0.214286,0.142857,-0.1471242084410883,24.877063422782943,2018
996,0.043853994,20180202,0.2127677070014044,0.0625,0.125,-0.1042109433901272,24.91870736395761,2018
997,0.025476586,20180205,-0.1230817201080647,0.176471,0.205882,-0.0935027173248922,25.114603052010217,2018
998,0.011706027,20180206,-3.860902356017193,0.285714,0.285714,-0.0854785564671681,25.07271070810599,2018
999,0.04221571,20180207,-1.1478733472482403,0.076923,0.153846,-0.0530733167438859,25.005205603583995,2018
1000,0.0,20180208,0.052732813209122,0.416667,0.333333,-0.093217235802638,25.004994994670422,2018
1001,0.025428133,20180209,-3.7169999611192495,0.176471,0.176471,-0.0586674123607126,25.058894443000128,2018
1002,0.04547405,20180212,1.851951559856957,0.052632,0.184211,-0.1152781276879855,25.023904769630473,2018
1003,0.034363084,20180213,0.7660776077585751,0.125,0.25,-0.1180301458156317,25.0314026167273,2018
1004,0.026382346,20180214,0.5643974914695482,0.153846,0.153846,-0.1709739780271468,25.052559129521857,2018
1005,0.027554223,20180222,1.9871277939229823,0.15,0.166667,-0.2154205060642074,25.220641392291217,2018
1006,0.00939359,20180223,0.3772354396710975,0.230769,0.076923,-0.2576132654680544,25.157740208590702,2018
1007,0.024065811,20180226,1.644892594692271,0.138889,0.027778,-0.2437707017639787,25.158074778096328,2018
1008,0.001217497,20180227,-0.7167028743315429,0.272727,0.0,-0.2309347349965898,25.15939706984554,2018
1009,0.0028257398,20180228,-0.2907704575532022,0.285714,0.142857,-0.2178350063280456,25.132258171373064,2018
1010,0.018003667,20180301,0.9195897085293004,0.181818,0.090909,-0.2533813708710891,25.133123529198436,2018
1011,0.0,20180302,-0.642112636299963,0.357143,0.071429,-0.1790229380017139,25.071368600295607,2018
1012,0.007694258,20180305,0.2093881656755059,0.242424,0.060606,-0.1408283885477568,24.85414719075098,2018
1013,0.0095586935,20180306,1.1556335824641106,0.214286,0.0,-0.1780682060710253,24.575512604196636,2018
1014,0.0091498885,20180307,-0.7257749765410271,0.214286,0.0,-0.2121950463241977,24.552961463673498,2018
1015,0.036126092,20180308,0.8515336807501495,0.076923,0.076923,-0.2416137908341621,24.551898363178275,2018
1016,0.03584583,20180309,1.1151475942836608,0.0625,0.0,-0.269309227731635,24.55067726097819,2018
1017,0.0011724806,20180312,0.9631987138210896,0.264706,0.029412,-0.2972922397890207,24.353808620882717,2018
1018,0.020437835,20180313,-0.6806230615648112,0.142857,0.0,-0.3221919885132403,24.496521092725303,2018
1019,0.018936364,20180314,-0.7345723447418351,0.153846,0.076923,-0.3436256011249177,24.164292736843155,2018
1020,0.0,20180315,0.1250515039142863,0.333333,0.133333,-0.3641203099032817,24.092198754157952,2018
1021,0.035975654,20180316,-0.6495791212883684,0.066667,0.133333,-0.3834372881872754,24.141230866603365,2018
1022,0.019291054,20180319,0.3125194159677047,0.142857,0.028571,-0.3996795886836023,24.253940178704305,2018
1023,0.025429364,20180320,0.1680571642108219,0.133333,0.133333,-0.4147255799900807,24.221240957388453,2018
1024,0.022177618,20180321,-0.5509375006440886,0.133333,0.0,-0.4285452681318537,24.98988098288839,2018
1025,0.044420086,20180322,-0.5989637305699458,0.0,0.0,-0.4410617448562107,24.92077773170368,2018
1026,0.03200514,20180323,-3.9865724234273814,0.111111,0.222222,-0.451535510684231,25.29449788060934,2018
1027,0.031969655,20180326,0.4920845186649147,0.111111,0.194444,-0.4120871759566406,25.233929045521176,2018
1028,0.024658827,20180327,1.6323937452998871,0.166667,0.25,-0.3720420879458019,25.310930890816618,2018
1029,0.010521697,20180328,-1.2725649039994955,0.214286,0.071429,-0.3854540760346479,25.12975100679459,2018
1030,0.0058858604,20180329,1.07790879233296,0.285714,0.285714,-0.3505775016148646,25.103886391567432,2018
1031,0.029992927,20180330,0.8039119596019662,0.125,0.1875,-0.3666047116452938,24.94747793157997,2018
1032,0.0,20180402,0.0380466832803794,0.324324,0.108108,-0.3108852817867255,24.75316968749402,2018
1033,0.0,20180403,-0.7849426241804514,0.333333,0.083333,-0.3328530372660045,24.6865583540252,2018
1034,0.0,20180404,-0.4061179637454115,0.428571,0.142857,-0.3051013584895401,24.715648729959323,2018
1035,0.020584743,20180409,0.0290808940664355,0.152542,0.084746,-0.3283630145806974,24.689926664551383,2018
1036,0.018251019,20180410,1.0701222966372104,0.166667,0.083333,-0.3497422248241876,24.79223678691898,2018
1037,0.024132723,20180411,0.4111649037759957,0.125,0.0,-0.3224413625566326,24.72605469805808,2018
1038,0.035459507,20180412,-0.7580879921305628,0.076923,0.153846,-0.3436404998190975,24.626523289960968,2018
1039,0.009277268,20180413,-0.4851978571489113,0.25,0.1875,-0.3156805644955971,24.571819111332665,2018
1040,0.0016651049,20180416,-0.9533722076005224,0.3,0.25,-0.3451087117458368,24.331437069670084,2018
1041,6.169244e-05,20180417,-1.8454236937759496,0.294118,0.176471,-0.3726143582656326,24.267682871989944,2018
1042,0.0,20180418,0.8740253871028614,0.333333,0.333333,-0.3497825479222159,24.174300496547076,2018
1043,0.0,20180419,0.7959878731464975,0.352941,0.176471,-0.3292032664804002,24.07133218341828,2018
1044,0.0122439945,20180420,-1.681892522860362,0.222222,0.222222,-0.3570694816937264,23.85210681240429,2018
1045,0.010640111,20180423,-0.4281597907262124,0.235294,0.235294,-0.3327158637049014,23.661067760025595,2018
1046,0.024583904,20180424,2.0982103499955773,0.133333,0.133333,-0.3577309145986914,23.367262611755972,2018
1047,0.025228932,20180425,-0.0444693895172987,0.133333,0.2,-0.3812902576607896,23.16413297988221,2018
1048,0.033885162,20180426,-1.8694091578588257,0.066667,0.2,-0.4017629870089223,23.09949078668209,2018
1049,0.01464541,20180427,0.102117620131259,0.1875,0.125,-0.3745670053690882,23.072057205971987,2018
1050,0.022202056,20180502,-0.0505670100826249,0.131148,0.098361,-0.3159057575875654,22.871136042683148,2018
1051,0.009357041,20180503,0.8464360817576511,0.2,0.066667,-0.336806093958152,22.807477787821114,2018
1052,0.01237273,20180504,-0.2879204292631998,0.176471,0.058824,-0.349347607472254,22.73734460218472,2018
1053,0.0,20180507,1.6550728442052964,0.325,0.175,-0.3686980064714474,22.687761033391165,2018
1054,0.04546991,20180508,0.8183668814260914,0.0,0.1875,-0.3870220123552166,22.675717977901,2018
1055,0.021691624,20180509,-0.1227297661304249,0.153846,0.230769,-0.3312708689337199,22.7117307523215,2018
1056,0.02011209,20180510,0.4699380681890908,0.2,0.4,-0.304985711598349,22.688159619079897,2018
1057,0.010575841,20180511,-0.7408541838160643,0.266667,0.4,-0.3288261796961262,22.681191534017692,2018
1058,0.01344868,20180514,0.1947926711668213,0.195122,0.146341,-0.3551485981229698,22.605768562922975,2018
1059,0.035297867,20180515,0.6908219069678978,0.066667,0.266667,-0.3792048359035814,22.65768403042444,2018
1060,0.0019483208,20180516,-0.5692571406723634,0.25,0.125,-0.4011716060295092,22.668759971400245,2018
1061,0.025084898,20180517,-0.583624754063683,0.133333,0.266667,-0.374344280908447,22.84581990384878,2018
1062,0.009800212,20180518,0.6904079918001793,0.222222,0.166667,-0.3496817235958572,22.870811563202256,2018
1063,0.018020682,20180521,0.857252608890513,0.175,0.225,-0.3730731262895115,22.87647628958228,2018
1064,0.01428948,20180522,0.0247562985736582,0.2,0.266667,-0.3936531833405406,22.86651117979653,2018
1065,0.03466442,20180523,-1.2104314568331498,0.071429,0.285714,-0.4114859161339667,22.875463657838647,2018
1066,0.0145196095,20180524,-0.4974282765384363,0.2,0.266667,-0.3813693208068245,22.89013703019198,2018
1067,0.015526649,20180525,-0.6955339062019061,0.1875,0.1875,-0.4005174662174963,22.894388168814288,2018
1068,0.020432033,20180528,-0.1025036461392181,0.159091,0.159091,-0.3697430628801843,22.821323823646768,2018
1069,0.0,20180529,-0.8154472920381628,0.285714,0.071429,-0.3415405173737791,22.87118159444847,2018
1070,0.02370535,20180530,-2.57406253075686,0.133333,0.133333,-0.3628521061808055,22.857305887592567,2018
1071,0.0003396254,20180531,1.778217786218761,0.285714,0.214286,-0.3820455468574996,22.916030690794116,2018
1072,0.007353114,20180601,-0.9870590492911946,0.235294,0.176471,-0.3989000879855661,22.87856743469657,2018
1073,0.03969999,20180604,0.3771508514297528,0.027027,0.216216,-0.4173322937732951,22.84740224525272,2018
1074,0.04387272,20180605,1.3043044042744256,0.0,0.071429,-0.4344354496573449,22.8338297610988,2018
1075,0.0,20180606,-0.0477586305103194,0.266667,0.133333,-0.4505260797332815,22.81338058304805,2018
1076,0.0058320393,20180607,-0.4363893004620256,0.214286,0.071429,-0.4650495801657439,22.816832644142657,2018
1077,0.020954043,20180608,-1.2305917627401408,0.117647,0.058824,-0.4782196836165647,22.849278961900655,2018
1078,0.027980562,20180611,-0.3965114127975733,0.111111,0.138889,-0.4445486008869638,24.141091997256968,2018
1079,0.0066861813,20180612,1.0356155064848993,0.214286,0.0,-0.3888711033238713,24.079296126610696,2018
1080,0.025702978,20180613,-1.2792572511915568,0.133333,0.133333,-0.363772572273141,24.086117233869857,2018
1081,0.035891004,20180614,-0.4076403970063036,0.0625,0.0625,-0.340733879496565,23.947437018202308,2018
1082,0.023368578,20180615,-1.318483777445878,0.125,0.0625,-0.3665807675799681,23.955501079712164,2018
1083,0.032344628,20180619,-5.002670830422806,0.083333,0.125,-0.3966127112880159,23.946566498187632,2018
1084,0.03292861,20180620,0.733868235328039,0.076923,0.153846,-0.4230320913449321,23.916981010727785,2018
1085,0.0,20180621,-1.7091876289643593,0.333333,0.166667,-0.3973668220813884,23.96654188623571,2018
1086,0.017633574,20180622,0.8994272400737913,0.1875,0.25,-0.4237315440864186,23.91718519122763,2018
1087,0.01315202,20180625,-0.929173100883718,0.210526,0.157895,-0.4077203407338196,23.9707787552692,2018
1088,0.023476046,20180626,-0.0293772746143949,0.153846,0.230769,-0.3940503009065022,23.892786569102043,2018
1089,0.032862842,20180627,-1.4180521757714335,0.076923,0.153846,-0.4287376338394774,23.916304275685984,2018
1090,0.021048315,20180628,-1.046503893595585,0.166667,0.166667,-0.4132165646553115,23.94828617455471,2018
1091,0.0011195391,20180629,2.768407294454467,0.266667,0.133333,-0.4459641180555145,23.82784269890029,2018
1092,0.023170684,20180702,-2.139318547947522,0.125,0.1,-0.4762406737481725,23.901308609507183,2018
1093,0.0,20180703,0.6121832638551927,0.266667,0.066667,-0.5040982004833368,23.930862907988164,2018
1094,0.007879334,20180704,-1.5229912630985831,0.230769,0.153846,-0.4821281982447764,23.93585176152867,2018
1095,0.016045013,20180705,-1.653229131011591,0.1875,0.3125,-0.5089415480665664,23.936032051532084,2018
1096,0.034337047,20180706,0.5162208165027993,0.055556,0.166667,-0.5339781255097071,23.85222577325222,2018
1097,0.024963344,20180709,2.4707957802366787,0.131579,0.263158,-0.566243874772133,24.027124985795147,2018
1098,0.0043791686,20180710,0.4654225800245548,0.230769,0.076923,-0.523598527416583,23.914768430422697,2018
1099,0.0,20180711,-1.9328546001350255,0.333333,0.333333,-0.5100144407098428,23.88030260023421,2018
1100,0.0,20180712,2.3732513543554656,0.357143,0.214286,-0.5447829140953473,23.85065783262149,2018
1101,0.031360455,20180713,0.3849050697915634,0.066667,0.133333,-0.5761498966754959,23.8332630916638,2018
1102,0.013188191,20180716,-0.3149771257911049,0.2,0.342857,-0.5550672468599169,23.636416234517604,2018
1103,0.007082078,20180717,-0.270030522001996,0.266667,0.466667,-0.583810122236472,23.478336513233177,2018
1104,0.0,20180718,-0.5496094171150712,0.285714,0.285714,-0.6103195256368736,23.38243670234805,2018
1105,0.0,20180719,-0.5546179148238961,0.357143,0.142857,-0.6345461271923737,23.336606844425436,2018
1106,0.01159172,20180720,1.4959837864890746,0.1875,0.125,-0.6561102525802582,23.38292461756657,2018
1107,0.033744365,20180723,0.8202083719840214,0.045455,0.136364,-0.6221336578271528,23.442501155890337,2018
1108,0.0048874347,20180724,1.5975322750912957,0.25,0.375,-0.6371976851332867,23.404261495694666,2018
1109,0.020513989,20180725,0.0212101713495727,0.133333,0.133333,-0.6500420627502266,23.507514990898056,2018
1110,0.014224157,20180726,-0.774364485023793,0.153846,0.076923,-0.6599591932753063,23.42073812859046,2018
1111,0.0,20180727,-0.4833725138012168,0.266667,0.133333,-0.6709655923513683,23.348771936987035,2018
1112,0.003644935,20180730,-0.7803376154580932,0.236842,0.184211,-0.6802090606184116,23.023015705598414,2018
1113,0.009882271,20180731,0.0586086643547423,0.230769,0.461538,-0.6423404369327839,22.938481982737784,2018
1114,0.009772365,20180801,-1.7740002867955074,0.1875,0.0625,-0.6546746806068133,23.79524698672215,2018
1115,0.008165278,20180802,-2.2546419098143256,0.2,0.066667,-0.6663269691727322,23.882565804805484,2018
1116,0.0,20180803,-1.4540594179711983,0.352941,0.235294,-0.6759638028958305,23.71664134836812,2018
1117,0.020154404,20180806,-1.6630361069439603,0.15,0.2,-0.686078391403327,23.90840381882168,2018
1118,0.0092803715,20180807,2.742323948444936,0.214286,0.214286,-0.6497174289044587,23.640566903057767,2018
1119,0.0,20180808,-1.5705089089577684,0.266667,0.2,-0.6635790557452047,23.544334234146195,2018
1120,0.023048118,20180809,2.388055846151871,0.125,0.1875,-0.6756006753769994,23.625420953557622,2018
1121,0.0,20180810,0.3988596801049571,0.266667,0.133333,-0.6866153290452578,23.70305121193464,2018
1122,0.0015255134,20180813,-0.0263844949630831,0.25,0.138889,-0.6522246455239749,23.698381411386933,2018
1123,0.0,20180814,-0.3941124426928288,0.266667,0.2,-0.6688484462258981,23.607228796896703,2018
1124,0.033532772,20180815,-2.180737241602071,0.071429,0.285714,-0.6838081217282306,23.51277015933078,2018
1125,0.0,20180816,-0.7664209097991481,0.285714,0.285714,-0.6980078506071631,23.323252943650047,2018
1126,0.016087938,20180817,-1.6049912263599089,0.133333,0.066667,-0.7107466087404886,23.313761175453937,2018
1127,0.0,20180820,0.7844100808187981,0.243243,0.108108,-0.7224727957178768,23.307849552420336,2018
1128,0.025927031,20180821,1.4693160667942573,0.071429,0.071429,-0.7334042360635034,23.31835275804436,2018
1129,0.015228046,20180822,-0.8256797778208314,0.142857,0.071429,-0.7434380446436342,23.548951482637648,2018
1130,0.0,20180823,0.4652507691225604,0.285714,0.071429,-0.7524928814100098,23.508255544381427,2018
1131,0.028323302,20180824,-0.0430425369167597,0.0625,0.125,-0.7613624152424864,23.485601107463825,2018
1132,0.005565361,20180827,2.272638839530061,0.216216,0.297297,-0.7747735223462129,23.30512851970176,2018
1133,0.019410335,20180828,-0.0256176127428564,0.142857,0.285714,-0.7399259803119362,23.270001802512823,2018
1134,0.0,20180829,-0.4924408677716485,0.428571,0.428571,-0.6824117564206725,23.27695404508984,2018
1135,0.0,20180830,-1.2809203045245243,0.461538,0.076923,-0.702210834898636,22.91706688896261,2018
1136,0.014003299,20180831,-0.7696400254136204,0.166667,0.166667,-0.7208320490037161,22.597758750911986,2018
1137,0.0200003,20180903,-0.1514780825269124,0.135135,0.216216,-0.6952984035971155,22.540450529050755,2018
1138,0.0005165776,20180904,1.1808191183217076,0.230769,0.076923,-0.6718401744696414,22.4774115150097,2018
1139,0.0,20180905,-1.7186123319644864,0.384615,0.153846,-0.697714003251829,22.438554252686313,2018
1140,0.017964393,20180906,-0.7449717031332348,0.133333,0.133333,-0.7210764111840406,22.42196499760936,2018
1141,0.0074044033,20180907,0.3192930656095827,0.2,0.2,-0.7424854259640133,22.381100549301586,2018
1142,0.012904479,20180910,-1.6342949207335369,0.166667,0.138889,-0.7632345579574549,22.408786874282605,2018
1143,0.0022962615,20180911,-0.0559346982470287,0.230769,0.230769,-0.7348804645318011,22.4040860835503,2018
1144,0.019171854,20180912,-0.4070254739034995,0.133333,0.333333,-0.7561694528748442,22.387402828300825,2018
1145,0.04081729,20180913,0.9009977925419576,0.0,0.25,-0.7286791702331182,22.40522924259015,2018
1146,0.0,20180914,-0.4002430237267873,0.357143,0.214286,-0.750941067637658,22.415343542620985,2018
1147,0.0,20180917,-1.3090938277550368,0.333333,0.138889,-0.7725076943129805,22.391006894314096,2018
1148,0.004820843,20180918,1.865662537919155,0.214286,0.214286,-0.745374851805576,22.39092613759148,2018
1149,0.013547103,20180919,1.2146082994685337,0.142857,0.071429,-0.7210306309809551,22.36366209406612,2018
1150,0.019948777,20180920,-0.1456656578750159,0.133333,0.333333,-0.6979887675250688,22.350020164258225,2018
1151,0.007285013,20180921,2.1915954172141427,0.2,0.133333,-0.7231977213190142,22.343466319220106,2018
1152,0.02083668,20180925,-0.5905816146686838,0.106383,0.106383,-0.6738860558534632,22.347466055038343,2018
1153,0.0,20180926,0.7954898911353148,0.285714,0.357143,-0.6522486378092005,22.30526787652993,2018
1154,0.00696636,20180927,-0.8869310744749614,0.2,0.1,-0.6092044412226972,22.336796679158297,2018
1155,0.0033135014,20180928,0.9503917803954208,0.222222,0.111111,-0.6409052966768805,22.31268917995151,2018
1156,0.016476411,20181008,-3.7917359535111994,0.149533,0.158879,-0.673010322749078,22.214008558273335,2018
1157,0.025684094,20181009,-0.0232415248577533,0.066667,0.066667,-0.7033092378996258,22.271856402752913,2018
1158,0.012685959,20181010,-0.0836354988603571,0.166667,0.25,-0.7304429339783476,22.28041145032405,2018
1159,0.0,20181011,-5.875966089909879,0.384615,0.384615,-0.7561804676663685,22.285205908706068,2018
1160,0.028845929,20181012,0.4881264241756167,0.066667,0.2,-0.7797286213218547,22.335139020182066,2018
1161,0.01733819,20181015,-1.4434114839570689,0.138889,0.361111,-0.8007618686166957,22.376378854432417,2018
1162,0.02996278,20181016,-1.4585263834340778,0.066667,0.4,-0.7737602807126126,22.46619949234049,2018
1163,0.007437988,20181017,0.6646539752596103,0.2,0.2,-0.7507527175420111,22.489120332902925,2018
1164,0.016772345,20181018,-2.6754779188477795,0.142857,0.214286,-0.7767798546989355,22.471687309126885,2018
1165,0.026402274,20181019,2.649181769825782,0.058824,0.117647,-0.8001579724705409,22.427669721737637,2018
1166,0.00976437,20181022,4.5667189680228315,0.179487,0.128205,-0.7795683618786613,22.35134193904866,2018
1167,0.028503317,20181023,-2.152770279810312,0.066667,0.2,-0.807198868532039,22.307834197592392,2018
1168,0.0,20181024,0.0704518253813457,0.357143,0.142857,-0.7833626195746247,22.1967208126938,2018
1169,0.0,20181025,-0.1427836304929375,0.285714,0.142857,-0.8096887955189305,22.14927857150581,2018
1170,0.010768428,20181026,-0.2384073708084022,0.153846,0.076923,-0.8342319314419806,21.75138249832214,2018
1171,0.022067187,20181029,-2.3335745810095454,0.097561,0.195122,-0.8094985149988103,21.3954489601607,2018
1172,0.012882725,20181030,1.0266976254893034,0.142857,0.214286,-0.8340957551137851,21.08266176709948,2018
1173,0.0,20181031,1.4658589484705775,0.333333,0.066667,-0.8572744386730098,20.774597526914555,2018
1174,0.010940134,20181101,0.648632711726993,0.142857,0.214286,-0.8773879543912542,20.57600422608976,2018
1175,0.016613267,20181102,3.2754978452525174,0.105263,0.105263,-0.8971835307051765,20.562828573889124,2018
1176,0.007838773,20181105,-0.185458423221585,0.153846,0.102564,-0.9145990628826902,20.42094113381181,2018
1177,0.0,20181106,-0.3295271040141601,0.25,0.083333,-0.9297222153136114,20.403317715122853,2018
1178,0.029493252,20181107,-0.5000370093181328,0.0,0.0,-0.9444675831053166,20.414119136130797,2018
1179,0.0,20181108,-0.3430233999818122,0.333333,0.2,-0.9118309571823928,20.409218821095315,2018
1180,0.012961578,20181109,-0.8891248092362747,0.125,0.1875,-0.9288118325321036,20.396599383994957,2018
1181,0.02416623,20181112,1.937024391332476,0.054054,0.135135,-0.897700211657813,20.416556236974028,2018
1182,0.011269292,20181113,1.4366557936907445,0.142857,0.285714,-0.9165822139113786,20.384264887567717,2018
1183,0.0033579748,20181114,-0.5816306159996953,0.214286,0.428571,-0.9330786241654028,20.38566908681239,2018
1184,0.0072866203,20181115,1.40831311766334,0.153846,0.230769,-0.9458147845493752,20.386228972325792,2018
1185,0.0,20181116,0.6986588746534794,0.266667,0.333333,-0.9107879881902304,20.376271123796077,2018
1186,0.003663889,20181119,0.7347333568944014,0.179487,0.102564,-0.8720945182226151,20.405374374044992,2018
1187,0.0,20181120,-2.5073069334093145,0.266667,0.133333,-0.8828097196296594,20.38553351181344,2018
1188,0.012995293,20181121,0.4394093948109745,0.133333,0.266667,-0.8928944553461112,20.365054304066373,2018
1189,0.0,20181122,-0.1845311696043516,0.333333,0.266667,-0.9025411541644714,20.33768190275803,2018
1190,0.013843398,20181123,-3.1196191360390424,0.125,0.3125,-0.9123838104549308,20.271631984536224,2018
1191,0.0,20181126,-0.1334384497739371,0.282051,0.230769,-0.921159631887023,20.26586973238211,2018
1192,0.030838486,20181127,0.2432438463769948,0.0,0.153846,-0.927853441917675,20.22553114903284,2018
1193,0.0,20181128,1.251391362422094,0.230769,0.153846,-0.9357124021313856,20.208652294658886,2018
1194,0.022495188,20181129,-1.7693764308505888,0.076923,0.307692,-0.8961982924573431,20.13496644967338,2018
1195,0.02173814,20181130,0.8927896950078118,0.071429,0.142857,-0.8347419638209915,20.115234529764287,2018
1196,0.0,20181203,2.970799478661168,0.209302,0.093023,-0.8030538641995567,20.11282653427357,2018
1197,0.02160909,20181204,0.4648244250962108,0.076923,0.153846,-0.8210989478131427,20.12660657471671,2018
1198,0.035784677,20181205,-0.5693622017482913,0.0,0.230769,-0.8354320197054546,20.15238151511204,2018
1199,0.0017338337,20181206,-2.0041787423333624,0.2,0.2,-0.8026852056104579,20.0572620338254,2018
1200,0.0,20181207,-0.009353739157214,0.266667,0.066667,-0.8202919865542214,20.081303335316957,2018
1201,0.0,20181210,-1.153093763498858,0.222222,0.194444,-0.8385890327765607,20.120356575637885,2018
1202,0.0,20181211,0.6491012230492199,0.428571,0.214286,-0.8562632704636715,19.998008552629432,2018
1203,0.0,20181212,0.1753328281683064,0.214286,0.285714,-0.8722543591609734,19.953377903331187,2018
1204,0.023206377,20181213,1.2599659886481485,0.071429,0.285714,-0.8871954373688378,19.879180381680367,2018
1205,0.013824232,20181214,-2.056729081015063,0.125,0.3125,-0.8537366529570254,19.874637250626133,2018
1206,0.010516077,20181217,-0.1414049191097,0.162162,0.297297,-0.8715118823084969,21.444889439805323,2018
1207,0.0,20181218,-0.8192471511718646,0.333333,0.066667,-0.8878553176002723,21.443401231922284,2018
1208,0.00987272,20181219,-1.2439397984851277,0.142857,0.0,-0.9036256907739444,21.38946850420292,2018
1209,0.0021477654,20181220,-0.1901081168766416,0.1875,0.0625,-0.9180061710239228,21.34480040033744,2018
1210,0.02363838,20181221,-0.981434856619845,0.0625,0.125,-0.9313930830540452,21.27485178638528,2018
1211,0.002778584,20181224,0.5969435797609446,0.190476,0.238095,-0.9443987934433328,21.249845479534944,2018
1212,0.02367851,20181225,-0.8710661758391525,0.0625,0.125,-0.909387183585534,21.25126859310184,2018
1213,0.0,20181226,-0.3987883303157136,0.4,0.333333,-0.925056248886554,21.23940544918065,2018
1214,0.0,20181227,-0.9022434317721872,0.3125,0.1875,-0.9379931890491058,21.19724339935925,2018
1215,0.0042160396,20181228,0.4189511009168978,0.176471,0.117647,-0.9507591421204392,21.07001501572542,2018
1216,0.019633893,20190102,-0.9608493232101334,0.112903,0.145161,-0.8864423950949668,22.47886831645967,2019
1217,0.016949465,20190103,-0.3609460493028127,0.125,0.125,-0.9069023010226986,22.437333991324017,2019
1218,0.00073218066,20190104,2.4548806806942824,0.222222,0.222222,-0.8788628713205523,22.41832226729105,2019
1219,0.009879521,20190107,1.2935555632398454,0.179487,0.384615,-0.8964846239011277,22.457514638410927,2019
1220,0.013604571,20190108,-0.1891800396566889,0.153846,0.307692,-0.9111882185809694,22.529981648829764,2019
1221,0.019943872,20190109,0.6626725798912325,0.117647,0.235294,-0.8751159396413829,22.546152439760803,2019
1222,0.0,20190110,-0.1950863164928651,0.25,0.3125,-0.8920419378348583,22.497012341226448,2019
1223,0.016165873,20190111,0.7503801547854128,0.133333,0.2,-0.906433946203763,22.506896268659972,2019
1224,0.0012703405,20190114,-0.7107196458791432,0.222222,0.277778,-0.8584163609960772,22.44852802180104,2019
1225,0.018616391,20190115,1.571428976571787,0.125,0.25,-0.8620044381433161,22.257554254385127,2019
1226,0.017354738,20190116,-0.0882311880496922,0.125,0.125,-0.8654098305834163,22.2112610225974,2019
1227,0.0004184274,20190117,-0.7103852624401275,0.230769,0.230769,-0.7962753449130003,22.07454597066244,2019
1228,0.0181662,20190118,1.2809182306384503,0.125,0.125,-0.7336449217290864,22.098238053806615,2019
1229,0.0118953725,20190121,0.5569095411054326,0.171429,0.228571,-0.7197961687357065,22.068875784092892,2019
1230,0.0,20190122,-1.2436195408556672,0.307692,0.0,-0.6824464423954517,21.95601712207002,2019
1231,0.019795693,20190123,0.0509308879044878,0.133333,0.2,-0.649257446101929,21.93046079282761,2019
1232,0.010866273,20190124,0.5255517734225723,0.166667,0.083333,-0.6193627844159642,21.906122198896487,2019
1233,0.027453244,20190125,0.1257623647776373,0.0625,0.0625,-0.6397619224606214,22.00785249563133,2019
1234,0.018029062,20190128,-0.3098427166120188,0.142857,0.171429,-0.6097483713733782,21.69336655359963,2019
1235,0.027954243,20190129,-0.6152002118496314,0.066667,0.133333,-0.5822636119003054,21.64532122397252,2019
1236,0.0,20190130,-1.0599150721662176,0.333333,0.4,-0.5575848139841018,21.15641297407499,2019
1237,0.014386636,20190131,-0.1125414234647514,0.133333,0.066667,-0.5348473218698953,20.75640046849628,2019
1238,0.0,20190201,2.054705104409682,0.25,0.125,-0.5622011152524781,20.448262780452943,2019
1239,0.0131267,20190211,2.2485970600830907,0.15625,0.125,-0.5232077910526962,20.05198550787383,2019
1240,0.01649654,20190212,0.9722917255934328,0.133333,0.2,-0.5353631452178806,19.673767513972116,2019
1241,0.03802189,20190213,1.8687561108971409,0.0,0.230769,-0.5457434355019075,19.632855219787757,2019
1242,0.012661265,20190214,0.3038067059579319,0.153846,0.153846,-0.5543205488527565,19.573764911540053,2019
1243,0.010520575,20190215,-1.0815869250032972,0.166667,0.166667,-0.5603126603104878,19.634779563193614,2019
1244,0.01579225,20190218,3.3236774711057127,0.138889,0.222222,-0.5160171713475771,19.46643478251941,2019
1245,0.009573597,20190219,0.0747964376262233,0.142857,0.0,-0.4757044523520098,19.42909132859694,2019
1246,0.026398646,20190220,0.267777293825655,0.071429,0.214286,-0.4840140871205223,19.203035303421583,2019
1247,0.016739657,20190221,-0.2536962020110556,0.125,0.125,-0.4907418553288052,19.045773026829888,2019
1248,0.023929179,20190222,2.2746423886966127,0.066667,0.066667,-0.4981482688569929,18.90138471393239,2019
1249,0.0009398768,20190225,5.595029328173173,0.222222,0.133333,-0.4310435464501395,18.85172518872662,2019
1250,0.016723312,20190226,-0.6659603812032566,0.133333,0.2,-0.4415964700100387,18.807471456988793,2019
1251,0.012927245,20190227,-0.2291600108574765,0.133333,0.066667,-0.3973362241485409,18.700243343926577,2019
1252,0.0,20190228,0.0004815227676147,0.266667,0.2,-0.4028656204852082,18.219200855021743,2019
1253,0.0,20190301,1.4972878360711706,0.214286,0.0,-0.4106554455259635,18.16726234100832,2019
1254,0.007785122,20190304,1.600208743506415,0.162791,0.069767,-0.3618760955433416,18.095419120448582,2019
1255,0.0,20190305,1.6849709093286205,0.3125,0.0,-0.3645825173005564,18.073432886591565,2019
1256,0.0,20190306,1.452932383998462,0.214286,0.071429,-0.361593685797685,18.046088478045338,2019
1257,0.0,20190307,0.2374049757729368,0.285714,0.214286,-0.3619574267322178,18.09601178608851,2019
1258,0.0069334563,20190308,-4.049806958524327,0.1875,0.125,-0.3582970491847178,18.1575818583763,2019
